step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
9,CASH_OUT,380389.72,C222477744,100038.0,0.0,C1971951800,146011.0,1270826.73,0,0
9,CASH_OUT,1595.23,C1861080291,10595.0,8999.77,C91304281,20270.0,0.0,0,0
9,CASH_IN,89942.75,C1535406744,54137.0,144079.75,C1790831319,836846.76,758870.91,0,0
9,CASH_IN,108820.71,C841026873,291809.0,400629.71,C2137460219,12282.0,0.0,0,0
9,CASH_OUT,273359.08,C706124272,184113.18,0.0,C171493374,91478.25,364837.32,0,0
9,TRANSFER,8825.19,C719063709,0.0,0.0,C660042490,27008.0,35833.19,0,0
9,TRANSFER,277842.59,C1379184108,0.0,0.0,C873744218,386862.65,1086074.23,0,0
9,TRANSFER,468673.05,C1749432918,0.0,0.0,C1516254897,637974.04,1106647.08,0,0
9,TRANSFER,902998.13,C1988224951,0.0,0.0,C667346055,1.75808725E7,1.85835634E7,0,0
9,TRANSFER,193840.29,C1019450136,0.0,0.0,C96593778,640492.6,400066.73,0,0
9,TRANSFER,381132.3,C1273954977,0.0,0.0,C575233839,938911.88,2282193.0,0,0
9,TRANSFER,1213986.96,C312612096,0.0,0.0,C988138425,4729957.03,6671448.86,0,0
9,TRANSFER,2045462.07,C1810359484,0.0,0.0,C749672494,3180239.64,5225701.71,0,0
9,TRANSFER,391175.15,C1268572555,0.0,0.0,C916869225,1408693.07,1799868.22,0,0
9,TRANSFER,1020587.61,C2018842707,0.0,0.0,C2040656033,8818214.55,9838802.16,0,0
9,TRANSFER,371800.53,C2061305932,0.0,0.0,C2040657244,2120767.59,2294938.73,0,0
9,TRANSFER,224064.52,C776720815,0.0,0.0,C1127850725,386818.58,361863.24,0,0
9,TRANSFER,238921.52,C41413972,0.0,0.0,C2095263022,539254.87,778176.39,0,0
9,CASH_OUT,41561.53,C1378941641,54374.0,12812.47,C2061837084,0.0,41561.53,0,0
9,CASH_OUT,336127.4,C1086134187,12812.47,0.0,C767904468,930824.49,1791600.88,0,0
9,PAYMENT,2655.95,C814440634,2079.0,0.0,M220935858,0.0,0.0,0,0
9,CASH_IN,175698.6,C1486386028,201942.0,377640.6,C849038219,2999131.14,2186554.86,0,0
9,CASH_OUT,163640.19,C1890592667,41405.0,0.0,C1665085615,0.0,163640.19,0,0
9,CASH_IN,304642.65,C458557319,1289.0,305931.65,C1380747352,21051.0,0.0,0,0
9,CASH_OUT,371719.86,C1327443193,305931.65,0.0,C1428539340,503793.0,1415237.65,0,0
9,PAYMENT,16786.83,C1409758565,311875.0,295088.17,M637160577,0.0,0.0,0,0
9,CASH_OUT,604787.01,C379592326,204016.0,0.0,C257065944,108717.0,1993380.26,0,0
9,PAYMENT,4594.23,C544112719,11676.0,7081.77,M1303323962,0.0,0.0,0,0
9,CASH_IN,28210.91,C986113610,85422.0,113632.91,C1099915107,601483.61,573272.7,0,0
9,CASH_OUT,112885.03,C746888122,208538.49,95653.46,C5592464,41955.54,391205.81,0,0
9,CASH_OUT,581998.28,C2017200797,95653.46,0.0,C679235222,4268163.17,6297525.12,0,0
9,PAYMENT,7241.57,C1276012117,51209.0,43967.43,M1106717992,0.0,0.0,0,0
9,PAYMENT,17616.97,C1235630055,43967.43,26350.46,M1373025452,0.0,0.0,0,0
9,PAYMENT,21315.09,C1859472397,35840.42,14525.34,M380875410,0.0,0.0,0,0
9,CASH_OUT,211114.88,C1859303084,14525.34,0.0,C1640747200,596091.77,864655.32,0,0
9,CASH_OUT,318551.15,C172297230,0.0,0.0,C1150610696,2040211.46,2394948.16,0,0
9,CASH_OUT,102517.6,C1312070767,0.0,0.0,C874023329,3350100.06,5314065.71,0,0
9,CASH_OUT,212158.58,C1159233561,0.0,0.0,C1308497108,1688912.55,2150024.25,0,0
9,CASH_OUT,118315.16,C1040460224,0.0,0.0,C1825389809,1647039.97,3759490.54,0,0
9,CASH_OUT,256034.48,C469985138,0.0,0.0,C1453128758,336777.18,552007.12,0,0
9,CASH_OUT,219337.23,C1992181625,0.0,0.0,C8290162,9326623.66,9189593.77,0,0
9,CASH_OUT,224186.26,C2007435775,0.0,0.0,C146305349,2322708.15,3471737.12,0,0
9,CASH_OUT,408846.14,C1752331490,0.0,0.0,C1885780198,585431.2,994277.34,0,0
9,CASH_OUT,288841.35,C1875752553,0.0,0.0,C1984192708,1320656.25,1577594.52,0,0
9,PAYMENT,17113.61,C1800184166,87251.62,70138.02,M611034369,0.0,0.0,0,0
9,PAYMENT,33123.95,C1598361610,70138.02,37014.07,M1572440949,0.0,0.0,0,0
9,CASH_IN,197665.26,C1399871029,82721.0,280386.26,C48693770,36868.0,0.0,0,0
9,PAYMENT,22314.97,C709534455,15083.0,0.0,M1568158452,0.0,0.0,0,0
9,PAYMENT,6553.99,C1275852813,14649.0,8095.01,M496754247,0.0,0.0,0,0
9,CASH_OUT,331475.46,C1647938073,0.0,0.0,C484258212,0.0,660608.41,0,0
9,PAYMENT,14786.61,C2118843192,0.0,0.0,M1829945196,0.0,0.0,0,0
9,PAYMENT,5128.54,C775437679,0.0,0.0,M16716787,0.0,0.0,0,0
9,PAYMENT,11690.67,C700820463,0.0,0.0,M1372887140,0.0,0.0,0,0
9,PAYMENT,4087.66,C1055396980,0.0,0.0,M1190197457,0.0,0.0,0,0
9,PAYMENT,4140.45,C1114552627,0.0,0.0,M923541154,0.0,0.0,0,0
9,PAYMENT,26099.56,C1228531587,0.0,0.0,M147761157,0.0,0.0,0,0
9,PAYMENT,11711.61,C1063141134,0.0,0.0,M1760616265,0.0,0.0,0,0
9,PAYMENT,3620.95,C1853044779,0.0,0.0,M318782304,0.0,0.0,0,0
9,PAYMENT,12722.26,C1575534657,0.0,0.0,M864831010,0.0,0.0,0,0
9,PAYMENT,1759.73,C1154056728,0.0,0.0,M1451256538,0.0,0.0,0,0
9,PAYMENT,11054.49,C1307660931,0.0,0.0,M480096329,0.0,0.0,0,0
9,PAYMENT,11459.87,C340539520,0.0,0.0,M1095714409,0.0,0.0,0,0
9,PAYMENT,24466.88,C116220297,0.0,0.0,M2005112549,0.0,0.0,0,0
9,PAYMENT,17384.86,C50215085,0.0,0.0,M968444565,0.0,0.0,0,0
9,PAYMENT,14900.8,C1421182210,0.0,0.0,M1063917007,0.0,0.0,0,0
9,PAYMENT,19707.49,C1285716447,0.0,0.0,M1069313852,0.0,0.0,0,0
9,PAYMENT,7698.96,C1197039708,0.0,0.0,M686997781,0.0,0.0,0,0
9,PAYMENT,3455.24,C2000759125,0.0,0.0,M727219470,0.0,0.0,0,0
9,PAYMENT,1767.54,C663724985,0.0,0.0,M432743476,0.0,0.0,0,0
9,PAYMENT,16872.57,C1732160985,0.0,0.0,M258346045,0.0,0.0,0,0
9,PAYMENT,2042.78,C1429140483,0.0,0.0,M361005078,0.0,0.0,0,0
9,CASH_OUT,199968.6,C130459418,300928.0,100959.4,C977993101,3271844.97,3471813.57,0,0
9,PAYMENT,13781.31,C956191803,100959.4,87178.09,M449978827,0.0,0.0,0,0
9,CASH_OUT,161992.36,C736597687,25301.0,0.0,C776404949,50199.24,93049.64,0,0
9,PAYMENT,13409.44,C430639782,0.0,0.0,M1405016612,0.0,0.0,0,0
9,PAYMENT,26062.42,C1491695073,0.0,0.0,M1328288357,0.0,0.0,0,0
9,CASH_OUT,24603.02,C244571932,10557.0,0.0,C1746261400,0.0,24603.02,0,0
9,PAYMENT,17962.68,C727272208,0.0,0.0,M948725223,0.0,0.0,0,0
9,PAYMENT,21578.98,C387770281,49971.0,28392.02,M132624745,0.0,0.0,0,0
9,PAYMENT,12267.87,C1720150862,102806.0,90538.13,M1031768356,0.0,0.0,0,0
9,CASH_OUT,230027.3,C1303253133,484818.0,254790.7,C892118369,0.0,15187.13,0,0
9,PAYMENT,6849.14,C2004389032,19333.0,12483.86,M712528914,0.0,0.0,0,0
9,PAYMENT,13012.88,C1796198096,12483.86,0.0,M1444450628,0.0,0.0,0,0
9,CASH_IN,125773.82,C1698056931,206.0,125979.82,C1835007625,60472.0,0.0,0,0
9,PAYMENT,21739.19,C218520211,53446.0,31706.81,M409631917,0.0,0.0,0,0
9,PAYMENT,13129.13,C174738517,2560.0,0.0,M1574731433,0.0,0.0,0,0
9,PAYMENT,15044.13,C1655797059,19827.0,4782.87,M703980204,0.0,0.0,0,0
9,TRANSFER,1733665.82,C1906645795,3327.0,0.0,C1629006028,16887.0,1750552.82,0,0
9,PAYMENT,13782.64,C1337072264,15558.0,1775.36,M641758544,0.0,0.0,0,0
9,CASH_OUT,99692.77,C547754934,36804.0,0.0,C667346055,1.848387062E7,1.85835634E7,0,0
9,TRANSFER,1311697.66,C2030266498,103789.0,0.0,C1308739269,203296.86,1514994.51,0,0
9,TRANSFER,1977394.81,C641354608,46062.26,0.0,C510508465,606650.01,2660104.47,0,0
9,CASH_OUT,204333.53,C66404370,0.0,0.0,C1200314947,731109.57,935443.1,0,0
9,PAYMENT,11591.07,C333367417,15327.0,3735.93,M1903945208,0.0,0.0,0,0
9,CASH_OUT,9962.81,C91111788,3735.93,0.0,C362966988,1317614.35,1226457.08,0,0
9,CASH_IN,384548.19,C749888515,51001.0,435549.19,C1339970113,180592.0,0.0,0,0
9,CASH_IN,230337.35,C1229651180,33006.0,263343.35,C346008447,5152465.36,4948506.32,0,0
9,PAYMENT,39195.58,C1739621400,21818.0,0.0,M279108771,0.0,0.0,0,0
9,PAYMENT,8757.72,C797909192,18521.0,9763.28,M826020937,0.0,0.0,0,0
9,CASH_OUT,275527.97,C1389348402,12471.0,0.0,C1246439562,0.0,350705.74,0,0
9,CASH_OUT,14124.0,C1410223884,35426.0,21302.0,C1306439078,288060.49,302184.49,0,0
9,CASH_OUT,294347.0,C47299621,21302.0,0.0,C439078113,3167614.0,3626099.55,0,0
9,CASH_OUT,206504.87,C1402891882,455.0,0.0,C793302743,122.0,206626.87,0,0
9,TRANSFER,601890.87,C2135739517,41668.0,0.0,C168299345,0.0,601890.87,0,0
9,TRANSFER,45691.28,C1503435447,0.0,0.0,C109195229,128164.4,173855.68,0,0
9,TRANSFER,137219.7,C1453532469,0.0,0.0,C12793273,3225256.77,3585233.25,0,0
9,TRANSFER,2730299.9,C1995369653,0.0,0.0,C1141137903,1.464043352E7,1.720274609E7,0,0
9,TRANSFER,1830936.94,C1876486449,0.0,0.0,C1204684191,2067208.06,6425937.58,0,0
9,TRANSFER,428448.05,C1387040607,0.0,0.0,C896393489,2.915609399E7,3.130692044E7,0,0
9,TRANSFER,58429.97,C501842610,0.0,0.0,C1316198760,537818.83,565578.72,0,0
9,TRANSFER,12066.03,C476274430,0.0,0.0,C799260204,119039.77,131105.8,0,0
9,TRANSFER,582733.7,C878361890,0.0,0.0,C904672772,1116763.48,1699497.18,0,0
9,TRANSFER,625428.22,C45750913,0.0,0.0,C988138425,5943943.98,6671448.86,0,0
9,TRANSFER,717321.42,C1402467446,0.0,0.0,C1134701218,2609644.66,4000625.91,0,0
9,TRANSFER,1128325.69,C1434834004,0.0,0.0,C237988421,2585807.85,4266987.73,0,0
9,TRANSFER,293239.74,C886554731,0.0,0.0,C1181708889,821277.95,1114517.69,0,0
9,TRANSFER,286752.37,C1718332002,0.0,0.0,C1361396394,1.040850467E7,1.069525704E7,0,0
9,PAYMENT,9528.27,C171169437,29783.0,20254.73,M1903133947,0.0,0.0,0,0
9,PAYMENT,10730.53,C2075248165,20254.73,9524.2,M1085426571,0.0,0.0,0,0
9,PAYMENT,2899.16,C1419901502,9524.2,6625.04,M1508176909,0.0,0.0,0,0
9,PAYMENT,4698.7,C747733498,6625.04,1926.34,M2125298160,0.0,0.0,0,0
9,PAYMENT,11137.81,C621157393,1926.34,0.0,M1539096608,0.0,0.0,0,0
9,PAYMENT,6420.07,C2072122620,0.0,0.0,M1853194373,0.0,0.0,0,0
9,PAYMENT,4055.2,C2072440782,0.0,0.0,M1174834526,0.0,0.0,0,0
9,PAYMENT,379.71,C759710870,0.0,0.0,M1870366738,0.0,0.0,0,0
9,PAYMENT,6214.96,C592442028,0.0,0.0,M1372710886,0.0,0.0,0,0
9,PAYMENT,18032.48,C1045587390,0.0,0.0,M224018814,0.0,0.0,0,0
9,CASH_IN,58401.65,C1373374699,66846.0,125247.65,C869533279,288.0,0.0,0,0
9,PAYMENT,10407.09,C258751457,125247.65,114840.55,M582930471,0.0,0.0,0,0
9,PAYMENT,14449.79,C2100307135,114840.55,100390.76,M1276829858,0.0,0.0,0,0
9,CASH_OUT,363804.42,C583498227,111.0,0.0,C1322121934,0.0,667881.75,0,0
9,PAYMENT,42750.19,C1991031396,0.0,0.0,M172322258,0.0,0.0,0,0
9,PAYMENT,15448.52,C289506248,11193.0,0.0,M147876082,0.0,0.0,0,0
9,CASH_IN,220829.82,C456956950,28873.0,249702.82,C1572600325,866993.4,646163.58,0,0
9,PAYMENT,901.32,C976636254,11665.0,10763.68,M661967379,0.0,0.0,0,0
9,CASH_OUT,351425.08,C753449463,10763.68,0.0,C403254166,1173468.17,1507440.93,0,0
9,PAYMENT,19299.4,C1405832272,11591.0,0.0,M1530893262,0.0,0.0,0,0
9,PAYMENT,25467.72,C1515861744,0.0,0.0,M856951629,0.0,0.0,0,0
9,CASH_OUT,166956.98,C976517299,848.0,0.0,C1853763800,11177.0,321608.37,0,0
9,PAYMENT,10325.05,C489831896,11543.0,1217.95,M383022392,0.0,0.0,0,0
9,PAYMENT,10647.97,C92883660,31550.0,20902.03,M484526894,0.0,0.0,0,0
9,CASH_OUT,43404.06,C271673751,5525.0,0.0,C27216559,332938.62,0.0,0,0
9,CASH_OUT,344408.86,C628728604,0.0,0.0,C143580560,1136337.72,2855882.53,0,0
9,CASH_OUT,15708.8,C1785287253,71938.0,56229.2,C189429491,0.0,15708.8,0,0
9,PAYMENT,15017.93,C2093468685,62765.0,47747.07,M1730248659,0.0,0.0,0,0
9,CASH_OUT,366244.05,C262689128,11898.0,0.0,C919904063,31635.0,153638.96,0,0
9,CASH_OUT,189763.18,C804471090,67776.72,0.0,C91706887,71024.0,223088.48,0,0
9,PAYMENT,648.06,C1838565221,0.0,0.0,M19227363,0.0,0.0,0,0
9,CASH_IN,173118.91,C1288388798,20669.0,193787.91,C683605346,3047785.52,5368370.98,0,0
9,CASH_OUT,129666.27,C2038719172,193787.91,64121.64,C1200417755,2550122.48,3106277.67,0,0
9,CASH_OUT,234857.77,C645316606,64121.64,0.0,C1705929636,305805.87,1137829.46,0,0
9,CASH_OUT,144688.28,C216982441,0.0,0.0,C1246142195,249030.3,424717.32,0,0
9,CASH_OUT,69345.87,C439786554,0.0,0.0,C54741136,112073.94,980925.45,0,0
9,CASH_OUT,184066.79,C1082019834,0.0,0.0,C1160440440,226480.7,410547.49,0,0
9,CASH_OUT,417204.6,C1407488324,0.0,0.0,C1933965693,2963074.66,3820512.83,0,0
9,CASH_OUT,117244.98,C678220602,0.0,0.0,C948243200,1861217.15,2092576.97,0,0
9,CASH_OUT,156877.45,C102063425,0.0,0.0,C1870498110,2213206.15,2694993.52,0,0
9,CASH_OUT,324483.73,C874955750,0.0,0.0,C1197114389,1156482.91,1789505.88,0,0
9,PAYMENT,48172.42,C1136597655,49884.0,1711.58,M226817241,0.0,0.0,0,0
9,CASH_OUT,878002.78,C567762813,1711.58,0.0,C1395746279,1757106.4,2728540.46,0,0
9,TRANSFER,705822.54,C602702162,1354718.34,648895.81,C1436715022,50899.0,756721.54,0,0
9,CASH_OUT,424199.42,C414997530,648895.81,224696.39,C1052117080,1406302.0,1830501.41,0,0
9,CASH_IN,4703.68,C850678248,75745.0,80448.68,C212190646,75313.0,70609.32,0,0
9,PAYMENT,4098.72,C696507508,65775.0,61676.28,M1856126471,0.0,0.0,0,0
9,CASH_IN,171542.54,C344253253,198469.0,370011.54,C1514787023,51886.0,0.0,0,0
9,CASH_OUT,284306.88,C78629676,370011.54,85704.66,C1448947115,2387553.61,2818380.14,0,0
9,CASH_OUT,202890.99,C863557553,85704.66,0.0,C1646561071,333144.47,256693.89,0,0
9,CASH_IN,47938.89,C1280677343,10543.0,58481.89,C1814731651,18718.0,0.0,0,0
9,CASH_OUT,232422.55,C2147015131,22281.0,0.0,C1017951597,30836.0,263258.55,0,0
9,CASH_IN,249022.39,C91528099,577.0,249599.39,C1697258007,3005179.13,2834598.99,0,0
9,CASH_OUT,353724.55,C1891897827,249599.39,0.0,C1271057169,1237962.65,1405839.23,0,0
9,CASH_OUT,85286.76,C274700617,0.0,0.0,C978740207,1559470.71,1782714.29,0,0
9,CASH_OUT,54030.5,C693157016,0.0,0.0,C1727565779,8426293.06,8723454.24,0,0
9,CASH_OUT,24054.33,C148407186,0.0,0.0,C1568059495,284538.19,34922.52,0,0
9,CASH_OUT,59257.31,C1480839267,0.0,0.0,C691896786,109851.0,277862.38,0,0
9,CASH_OUT,82123.66,C884645875,0.0,0.0,C1309400551,210739.0,343057.25,0,0
9,CASH_OUT,346315.08,C404902272,0.0,0.0,C1095587424,1807616.47,2153931.55,0,0
9,CASH_OUT,21119.86,C1420461317,0.0,0.0,C1548868129,36017.09,166274.48,0,0
9,CASH_OUT,26281.07,C304908091,0.0,0.0,C590624787,138153.0,164434.07,0,0
9,CASH_OUT,210556.8,C1921632138,0.0,0.0,C216890954,1805365.69,1580546.69,0,0
9,CASH_OUT,53167.64,C2016224778,0.0,0.0,C1264851251,105604.0,158771.64,0,0
9,CASH_OUT,246936.22,C2024740519,0.0,0.0,C221674877,378459.67,625395.89,0,0
9,CASH_OUT,85682.41,C248267734,0.0,0.0,C1559145228,188059.84,302187.71,0,0
9,CASH_OUT,252127.07,C851800082,0.0,0.0,C1866827563,4077093.16,4088005.05,0,0
9,CASH_OUT,14233.84,C591994166,0.0,0.0,C2072683933,59523.0,127357.82,0,0
9,PAYMENT,9066.2,C601046486,28182.0,19115.8,M1340938377,0.0,0.0,0,0
9,CASH_IN,100747.78,C1454482566,586107.79,686855.57,C147916733,2186294.54,2098523.32,0,0
9,PAYMENT,3181.36,C1039840203,686855.57,683674.21,M125633583,0.0,0.0,0,0
9,PAYMENT,43220.17,C552824089,683674.21,640454.04,M2067621909,0.0,0.0,0,0
9,PAYMENT,20102.66,C330426450,640454.04,620351.38,M2088950391,0.0,0.0,0,0
9,PAYMENT,6453.43,C1201863515,620351.38,613897.94,M1464815226,0.0,0.0,0,0
9,PAYMENT,6457.34,C1268834233,613897.94,607440.6,M555480536,0.0,0.0,0,0
9,PAYMENT,12528.63,C1899211395,607440.6,594911.97,M1554122305,0.0,0.0,0,0
9,PAYMENT,9023.1,C288511867,21349.0,12325.9,M1870255536,0.0,0.0,0,0
9,PAYMENT,15625.53,C66198894,25574.0,9948.47,M1336836959,0.0,0.0,0,0
9,CASH_OUT,207367.79,C1285856350,11379.0,0.0,C261569138,38393.28,96742.27,0,0
9,CASH_OUT,40674.83,C1834030127,198256.0,157581.17,C467311030,709968.5,0.0,0,0
9,CASH_IN,2395.39,C2128309638,8180.0,10575.39,C1978908873,0.0,0.0,0,0
9,PAYMENT,33153.07,C1171570041,529.0,0.0,M771399665,0.0,0.0,0,0
9,CASH_OUT,479828.79,C1223624205,0.0,0.0,C456538529,686343.83,1166172.62,0,0
9,PAYMENT,46682.81,C1836971467,21275.0,0.0,M228762216,0.0,0.0,0,0
9,CASH_OUT,381532.91,C1952362810,21487.0,0.0,C1561974083,10795.0,392327.91,0,0
9,CASH_IN,130186.33,C1144069842,267861.0,398047.33,C1195194841,0.0,417042.4,0,0
9,PAYMENT,12239.64,C1189111858,210442.81,198203.17,M1581855588,0.0,0.0,0,0
9,PAYMENT,16251.36,C1604292342,198203.17,181951.81,M328518745,0.0,0.0,0,0
9,PAYMENT,11601.89,C1450215393,22065.0,10463.11,M1102404696,0.0,0.0,0,0
9,CASH_OUT,262335.7,C1660850854,10463.11,0.0,C479489379,594180.0,856515.7,0,0
9,PAYMENT,11937.02,C1463643300,165.0,0.0,M86025773,0.0,0.0,0,0
9,PAYMENT,7699.12,C1847356749,744881.68,737182.56,M2028054922,0.0,0.0,0,0
9,PAYMENT,5120.49,C1141219966,737182.56,732062.07,M1142191389,0.0,0.0,0,0
9,PAYMENT,8461.12,C1240403671,25152.0,16690.88,M1018643353,0.0,0.0,0,0
9,CASH_OUT,245009.43,C1439170595,643.0,0.0,C1514884249,408230.76,9783620.25,0,0
9,CASH_OUT,153495.4,C848505626,51636.0,0.0,C1087546948,83341.56,250051.79,0,0
9,PAYMENT,3839.41,C62591529,12241.0,8401.59,M93729356,0.0,0.0,0,0
9,PAYMENT,15261.78,C273347525,20104.0,4842.22,M1001050413,0.0,0.0,0,0
9,TRANSFER,1037336.09,C1616623147,36701.0,0.0,C541484789,13717.94,1307657.05,0,0
9,PAYMENT,10355.86,C1416358974,11343.0,987.14,M326691245,0.0,0.0,0,0
9,PAYMENT,10974.02,C2125881686,987.14,0.0,M1138846277,0.0,0.0,0,0
9,CASH_OUT,415327.58,C1222665243,4438.0,0.0,C1182461167,2329693.31,2745020.89,0,0
9,PAYMENT,9004.51,C478267691,39856.0,30851.49,M1374730044,0.0,0.0,0,0
9,CASH_OUT,359582.19,C428559365,30693.0,0.0,C1987564320,225457.61,583658.85,0,0
9,PAYMENT,8387.1,C1384129427,11743.0,3355.9,M1088057465,0.0,0.0,0,0
9,CASH_OUT,195275.18,C340227593,14462.0,0.0,C1286885448,0.0,195275.18,0,0
9,CASH_OUT,134999.17,C1466956768,158.0,0.0,C2009378486,1.054697909E7,1.068197825E7,0,0
9,PAYMENT,6747.66,C77645349,10199.0,3451.34,M401225584,0.0,0.0,0,0
9,CASH_OUT,321975.92,C942861498,7540.0,0.0,C824781215,80756.55,839382.17,0,0
9,CASH_OUT,62656.65,C271233191,307368.0,244711.35,C1734649556,1140843.97,1575161.53,0,0
9,PAYMENT,10900.78,C305778025,209.0,0.0,M1420704233,0.0,0.0,0,0
9,CASH_OUT,547737.14,C2077645050,57969.0,0.0,C1424082571,0.0,1374432.55,0,0
9,TRANSFER,1202229.36,C1044148399,151794.0,0.0,C572728110,0.0,1649940.81,0,0
9,CASH_OUT,132204.43,C1647485060,0.0,0.0,C1805708874,389490.79,521695.22,0,0
9,CASH_IN,301137.9,C1198963802,1120.0,302257.9,C1251687413,0.0,0.0,0,0
9,PAYMENT,18911.89,C246296006,302257.9,283346.0,M1405783476,0.0,0.0,0,0
9,PAYMENT,1108.89,C604713417,283346.0,282237.12,M1450040702,0.0,0.0,0,0
9,CASH_IN,87172.18,C693242472,27714.0,114886.18,C1031841806,331.0,0.0,0,0
9,PAYMENT,38855.34,C787650011,3834.0,0.0,M1401584821,0.0,0.0,0,0
9,PAYMENT,12271.55,C1798626711,40488.0,28216.45,M1376558035,0.0,0.0,0,0
9,CASH_OUT,127007.43,C1751810052,74280.0,0.0,C868236224,24244.0,112352.05,0,0
9,CASH_OUT,117542.91,C1745172072,100786.0,0.0,C1047634424,113199.95,230742.86,0,0
9,PAYMENT,1457.83,C621840026,42559.0,41101.17,M334775272,0.0,0.0,0,0
9,CASH_OUT,358313.3,C799185714,91240.0,0.0,C1919930418,0.0,358313.3,0,0
9,CASH_IN,63834.01,C1851084504,319287.12,383121.13,C1860399020,0.0,0.0,0,0
9,PAYMENT,10303.42,C1330651614,383121.13,372817.71,M2123026655,0.0,0.0,0,0
9,PAYMENT,10491.4,C1162526519,372817.71,362326.3,M19733192,0.0,0.0,0,0
9,PAYMENT,25424.76,C1329436130,362326.3,336901.54,M1738127602,0.0,0.0,0,0
9,PAYMENT,21797.03,C2000293937,336901.54,315104.51,M514371396,0.0,0.0,0,0
9,PAYMENT,15266.89,C1033481206,315104.51,299837.62,M401463967,0.0,0.0,0,0
9,PAYMENT,13990.72,C812776395,299837.62,285846.9,M1803067406,0.0,0.0,0,0
9,PAYMENT,14642.3,C458121356,285846.9,271204.61,M1645115480,0.0,0.0,0,0
9,PAYMENT,35150.91,C1562278001,271204.61,236053.7,M1934150412,0.0,0.0,0,0
9,PAYMENT,6620.59,C459972585,236053.7,229433.11,M179828836,0.0,0.0,0,0
9,PAYMENT,5926.05,C608486579,229433.11,223507.06,M299985820,0.0,0.0,0,0
9,PAYMENT,7462.03,C1589324702,223507.06,216045.03,M1811586293,0.0,0.0,0,0
9,PAYMENT,8573.53,C1763294309,216045.03,207471.5,M1941866321,0.0,0.0,0,0
9,PAYMENT,18868.78,C1952363875,207471.5,188602.72,M1266455081,0.0,0.0,0,0
9,PAYMENT,2937.76,C1864562103,188602.72,185664.96,M1747018509,0.0,0.0,0,0
9,PAYMENT,9761.28,C1767192263,185664.96,175903.67,M1175919646,0.0,0.0,0,0
9,CASH_IN,487719.97,C1046533670,49707.0,537426.97,C522632490,40196.0,0.0,0,0
9,CASH_OUT,170135.49,C1564144620,154412.0,0.0,C1701368336,1326.0,1208967.3,0,0
9,PAYMENT,7122.21,C496567682,200451.0,193328.79,M1670385091,0.0,0.0,0,0
9,CASH_OUT,252426.44,C1543059057,21893.0,0.0,C597190999,0.0,1207910.13,0,0
9,CASH_IN,196913.36,C1364597617,571979.0,768892.36,C1647441786,280694.65,83781.29,0,0
9,PAYMENT,32465.13,C79077836,28103.0,0.0,M1739283084,0.0,0.0,0,0
9,PAYMENT,1512.38,C1978901174,4788.0,3275.62,M337621738,0.0,0.0,0,0
9,CASH_IN,179522.49,C630638948,2444.0,181966.49,C1723466645,365034.0,185511.51,0,0
9,CASH_IN,254236.25,C416581728,72838.0,327074.25,C653305407,2730015.37,2475779.13,0,0
9,CASH_IN,348436.5,C1893367774,327074.25,675510.75,C891020651,6318515.45,6396478.99,0,0
9,CASH_IN,119317.83,C431688653,675510.75,794828.58,C1326243087,183689.82,64371.98,0,0
9,CASH_IN,49384.42,C183843959,794828.58,844213.0,C184253187,1.020662058E7,1.036942337E7,0,0
9,CASH_IN,146286.37,C920531649,844213.0,990499.37,C1194807938,1086846.62,1366138.56,0,0
9,CASH_IN,223697.92,C366583627,990499.37,1214197.29,C126816515,356458.0,0.0,0,0
9,CASH_IN,252257.29,C1425873758,1214197.29,1466454.59,C1898859288,1417650.15,2016824.45,0,0
9,CASH_IN,299287.91,C2009633586,1466454.59,1765742.5,C331122552,308625.0,9337.09,0,0
9,CASH_IN,193331.71,C810024752,1765742.5,1959074.21,C620638596,2580019.76,2497778.6,0,0
9,CASH_IN,250439.16,C1774001588,1959074.21,2209513.37,C968614268,452917.72,202478.55,0,0
9,CASH_IN,277513.37,C1436994614,2209513.37,2487026.74,C1352679499,458874.64,181361.26,0,0
9,CASH_IN,56259.0,C1715766451,2487026.74,2543285.74,C1870498110,2370083.61,2694993.52,0,0
9,CASH_IN,48833.89,C1777682740,2543285.74,2592119.63,C875761527,1202262.36,1092384.0,0,0
9,CASH_IN,5517.64,C1755621635,2592119.63,2597637.27,C1213257323,24395.36,18877.72,0,0
9,CASH_IN,358319.22,C192946013,2597637.27,2955956.5,C694632384,935545.82,577226.6,0,0
9,CASH_IN,99201.9,C1235448706,2955956.5,3055158.39,C325203711,263406.1,164204.2,0,0
9,CASH_IN,83159.37,C182206315,3055158.39,3138317.77,C1619434640,291991.33,208831.95,0,0
9,CASH_IN,40804.54,C1199399810,3138317.77,3179122.31,C1453128758,592811.67,552007.12,0,0
9,CASH_IN,9749.22,C1284302535,3179122.31,3188871.53,C2079520252,22933.0,862135.42,0,0
9,CASH_IN,44697.63,C509715383,3188871.53,3233569.16,C1251600325,1181220.92,1211199.96,0,0
9,CASH_IN,159687.13,C1974329463,3233569.16,3393256.29,C443625234,692275.93,532588.8,0,0
9,CASH_IN,27835.11,C1499524147,3393256.29,3421091.41,C439704329,60826.0,57946.8,0,0
9,CASH_IN,158275.73,C1920041734,3421091.41,3579367.14,C432416411,427623.33,116259.26,0,0
